vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267943304538324993,How many of you actually follow @Blklivesmatter ?,1C,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267929604855119873,"Support the black community. 
Support the black lives matter movement. 
Do something. 
Share necessary information. 
Retweet necessary information for the movement. 
Sign petitions. 
Share petitions. 
Donate. 
Share donation links. 
Share this.","1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267921689196867585,"NORMALIZE. HEARING. BLACK. VOICES

#BlackLivesMatter","1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267912882664148995,"Rip #BreonnaTaylor 
Many seem to have forgotten you.",3B,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267912532146216960,"Some of the ways you can help. 
#BlackLivesMatter

 https://t.co/BRAhGrC0Pa","1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267907403091193856,"Normalize amplifying black activists. 
Normalize talking about the black lives matter movement and not silencing it. 
Normalize signing petitions to save black lives. 
Normalize!!!","1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267905656708874243,"Sharing black screens is not enough. It doesn't save black lives. Please share petitions, share donation links. Sign! Donate! https://t.co/MjSZ1zkpol",1C,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267902042850365440,The black screen is not enough https://t.co/MjSZ1zkpol,1C,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267897074235908100,Please share and add more links. Thank you,1C,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267896911656337408,https://t.co/sB4YDWQAaV,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267896750112739329,https://t.co/HhIvBHzxoW,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267896634211434502,https://t.co/bLf588wXkt,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267896210909802498,https://t.co/dTLzrt0Zaa,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267896004457742336,https://t.co/RGdJdxKgLy,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267895635740680194,https://t.co/sB4YDWQAaV,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267892615661355009,https://t.co/1CJsUVW5UU,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267887498694471686,https://t.co/5ZoiA9DJzT,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267887388065497090,https://t.co/GILsFXWfjP,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267887158121160705,https://t.co/MyRaXzPQsT,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267886949060182023,"A thread of some of the links where you can donate
#BlackLivesMatter",1C,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267877031968194562,Hi I’m Vanessa. I am a climate activist. But I have tasted racism in my own way. I am still fighting for climate action. But I cant keep silent at such a time when black lives are in danger. They have always been in danger. I join everyone else to tell you that #BlackLivesMatter https://t.co/f70EkPVutc,"1C, 2A, 3A, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267852052786536448,Speak up today. Don't wait for tomorrow. #Blacklivesmatter,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267843833582301186,Spare our lives https://t.co/BvRyhljYL9,"1C, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267790458715025410,But he was assassinated https://t.co/i9jb0bn9PI,3B,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267785922705272832,"Black lives matter 

If it makes you uncomfortable, then there is a problem. 

#BlackLivesMatter",3B,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267782248469860353,POLICE. BRUTALITY. IS. UNNECESSARY,"2A, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267780705955831808,I personally think that telling black people to respect the police in order to stay alive is like telling a student to accept sexual harassment from their lecturer in order to graduate!,"2A, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267778402485854209,"Let us spread donation links
Let us spread petitions
Not black screens on instagram 

They are not helping to save lives https://t.co/xlsp1VWK1p",1C,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267776831635120129,"No Justice equals to No peace

I feel like my hands are tied but I am with all of you! I can still use my platform to let the world know that we the black people matter. 

#BlackLivesMatter","2A, 3B",
vanessa_vash,6/1/20,https://twitter.com/vanessa_vash/status/1267449333781323776,"I worry most about what is to come in the next ten years. The natural disasters are going to become all more frequent, and air &amp; water pollution are going to become even more of an everyday danger~ @eveannalea
@1millionActivi1
https://t.co/mCvYxu4hvZ",1A,
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267080266587267077,"She is part of her school's activist group who work to make their school and community more eco-friendly. We will be telling her story tomorrow at https://t.co/0BqSxcqaeY

Follow @1millionActivi1 for details
Follow @eveannalea and follow her",2C,
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267079260663164933,"Eveanna Goulding is a climate activist from Ireland. She is a part of Polluters Out Ireland, Re-Earth Initiative and Zero Hour. She is an Irish climate ambassador, and speaks out about the climate crisis, and climate and social justice. https://t.co/Ol8tbkRcdR",2C,
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267071539444400133,"There will never be climate justice if racism still exists! 

Clearly because the marginalized communities will always be left out.","3A, 3C",
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267067448475484160,"Don't come to my inbox to ask me not to speak for black people.  

I am a black person! I had my own taste of racism!","2A, 3B",
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267064582671081480,"We all know what is happening right now in regards to black people. When I say silence is consent, I believe that we all understand what I am talking about. If you keep silent about the killings of black people, there is a problem! https://t.co/sMoYavF6uj","1C, 2A, 3B",
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267062521426518016,"@GeorgSauerwein I understand you. As I said When I say silence, I mean those who have the ability to speak up but they choose to stay silent. Thank you",2A,
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267062392132861958,"@itschoademydear I clearly get your point but in regards to what is happening, you get the exact message. If you keep silent about what is happening, then there is a problem!",3B,
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267060657368727553,"When I say silence, I mean those who have the ability to speak up but they choose to stay silent. Thank you https://t.co/z97TNmry8E","1C, 3B",
vanessa_vash,5/31/20,https://twitter.com/vanessa_vash/status/1267057429470154753,"I can't breath

Silence is consent! 
#BLACK_LIVES_MATTER #BlackLivesMatter #GeorgeFloydProtests https://t.co/eVf8SWgtv9",3B,
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266829108765503488,#GeorgeFloyd was also outnumbered! https://t.co/LJI2iqzCNy,"2A, 3B",
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266793615734513664,"Bothered by my #BlackLivesMatter tweets? 

Can't do anything about it. I know what racism means but many have faced it in the worst ways. 

I can't stay silent. You shouldn’t! 

#JusticeForGeorgeFlyod #BlackLivesMatter","1C, 3B",
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266786901358522370,Racism must come to an end! https://t.co/LJI2iqzCNy,"1C, 3B",
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266777164382420992,"Black people shouldn't have to fight for their existence! 

Its sad that we have to! 
#BLM #BlackLivesMatter #georgesfloyd #JusticeForGeorgeFlyod",3B,
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266776527552856067,"Why don't you want to talk against Racism? 

If you don't want to talk against racism, then it makes you a racist.

Racism has destroyed many people's lives! 

We need change #georgesfloyd #BlackLivesMatter
#BLM","1C, 2A, 3B",
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266773598636855296,"We cannot get climate justice if the most affected people are facing racism in this world.

We need to destroy the systems that were built by imperialism and colonialism. 

#BLACK_LIVES_MATTER","1A, 1B, 1C, 3A",
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266772777576644608,Show support to the Black people by tweeting #BLACK_LIVES_MATTER and retweeting,1C,
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266771788631093252,Share. Use the hashtag #BLACK_LIVES_MATTER,1C,
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266769936468361216,"#ICantBreath 

#BLACK_LIVES_MATTER 

Don’t stay SILENT 😶
#BLACK_LIVES_MATTER https://t.co/kXKhN9ZbQC",1C,
